Galaxy,Number,L_HCN,E_L_HCN,L_HCO+,E_L_HCO+,L_IR,E_L_IR,Source,HCN Detected,HCO Detected
NGC253,1,4.45E+06,5.00E+04,5.83E+06,6.00E+04,1.68E+10,1.02E+09,MALTANG,1,1
NGC253,2,2.77E+06,5.00E+04,2.80E+06,4.00E+04,8.70E+09,5.30E+08,MALTANG,1,1
NGC253,3,7.50E+05,4.00E+04,7.60E+05,7.00E+04,1.60E+09,9.00E+07,MALTANG,1,1
NGC253,4,1.62E+06,5.00E+04,2.51E+06,7.00E+04,5.66E+09,3.50E+08,MALTANG,1,1
NGC253,5,5.90E+05,6.00E+04,5.00E+05,7.00E+04,6.40E+08,4.00E+07,MALTANG,1,1
NGC253,6,1.33E+06,5.00E+04,6.40E+05,5.00E+04,1.16E+10,7.10E+08,MALTANG,1,1
NGC253,7,4.80E+05,8.00E+04,5.00E+05,7.00E+04,5.52E+09,330000000,MALTANG,1,1
NGC253,8,1.70E+05,3.00E+04,1.40E+05,0.00E+00,1.03E+09,60000000,MALTANG,1,0
NGC253,9,6.10E+05,3.00E+04,6.60E+05,5.00E+04,5.09E+09,300000000,MALTANG,1,1
NGC253,10,4.90E+05,4.00E+04,3.70E+05,5.00E+04,6.90E+08,40000000,MALTANG,1,1
NGC253,11,7.60E+05,4.00E+04,1.54E+06,6.00E+04,1.78E+09,110000000,MALTANG,1,1
NGC253,12,5.90E+05,5.00E+04,9.10E+05,8.00E+04,1.03E+09,60000000,MALTANG,1,1
NGC253,13,3.40E+05,3.00E+04,3.00E+05,7.00E+04,4.10E+08,20000000,MALTANG,1,1
NGC253,14,2.50E+05,5.00E+04,6.60E+05,6.00E+04,6.70E+08,40000000,MALTANG,1,1
NGC1068,1,1.40E+07,7.20E+05,5.21E+06,1.21E+06,4.35E+10,2800000000,MALTANG,1,1
NGC1068,2,2.45E+06,6.20E+05,1.65E+06,0.00E+00,1.51E+10,960000000,MALTANG,1,0
NGC1068,3,5.89E+06,1.06E+06,3.46E+06,9.10E+05,2.83E+10,1790000000,MALTANG,1,1
NGC1068,4,1.57E+06,0.00E+00,2.08E+06,5.40E+05,1.05E+10,650000000,MALTANG,0,1
NGC1068,5,7.21E+06,4.10E+05,4.87E+06,7.10E+05,2.68E+10,1690000000,MALTANG,1,1
NGC1068,6,2.20E+06,5.30E+05,2.19E+06,7.40E+05,1.68E+10,1050000000,MALTANG,1,1
NGC1068,7,3.10E+06,4.10E+05,2.80E+06,0.00E+00,1.61E+10,1010000000,MALTANG,1,0
NGC1068,8,1.50E+06,0.00E+00,1.64E+06,5.50E+05,6.27E+09,380000000,MALTANG,0,1
NGC1068,9,4.35E+06,7.40E+05,3.58E+06,5.00E+05,1.55E+10,960000000,MALTANG,1,1
NGC1068,10,3.29E+06,4.80E+05,2.13E+06,5.30E+05,2.02E+10,1250000000,MALTANG,1,1
NGC1068,11,1.41E+06,0.00E+00,1.33E+06,3.30E+05,9.03E+09,550000000,MALTANG,0,1
NGC1068,12,1.39E+06,0.00E+00,1.44E+06,4.70E+05,1.07E+10,660000000,MALTANG,0,1
NGC1068,13,2.66E+06,4.90E+05,1.88E+06,5.50E+05,8.74E+09,540000000,MALTANG,1,1
NGC1068,14,1.87E+06,0.00E+00,2.43E+06,5.00E+05,3.20E+09,200000000,MALTANG,0,1
NGC1068,15,1.97E+06,0.00E+00,2.84E+06,9.50E+05,4.67E+09,300000000,MALTANG,0,1
IC342,1,2.00E+05,2.00E+04,2.70E+05,2.00E+04,1.90E+09,110000000,MALTANG,1,1
IC342,2,1.20E+05,2.00E+04,6.00E+04,2.00E+04,8.50E+08,50000000,MALTANG,1,1
IC342,3,9.00E+04,2.00E+04,1.20E+05,2.00E+04,8.70E+08,50000000,MALTANG,1,1
IC342,4,1.30E+05,1.00E+04,1.60E+05,2.00E+04,9.90E+08,60000000,MALTANG,1,1
IC342,5,1.10E+05,2.00E+04,1.40E+05,2.00E+04,4.90E+08,30000000,MALTANG,1,1
IC342,6,6.00E+04,0.00E+00,6.00E+04,2.00E+04,4.20E+08,20000000,MALTANG,0,1
IC342,7,5.00E+04,0.00E+00,1.20E+05,2.00E+04,5.50E+08,30000000,MALTANG,0,1
IC342,8,6.00E+04,2.00E+04,6.00E+04,1.00E+04,3.00E+08,20000000,MALTANG,1,1
IC342,9,6.00E+04,0.00E+00,7.00E+04,2.00E+04,1.30E+08,10000000,MALTANG,0,1
IC342,10,5.00E+04,0.00E+00,6.00E+04,2.00E+04,1.10E+08,10000000,MALTANG,0,1
M82,1,7.10E+05,6.00E+04,2.00E+06,5.00E+04,1.05E+10,680000000,MALTANG,1,1
M82,2,6.90E+05,3.00E+04,1.94E+06,6.00E+04,7.85E+09,510000000,MALTANG,1,1
M82,3,2.30E+05,3.00E+04,1.03E+06,6.00E+04,3.23E+09,210000000,MALTANG,1,1
M82,4,6.40E+05,3.00E+04,1.79E+06,7.00E+04,8.60E+09,570000000,MALTANG,1,1
M82,5,1.40E+05,4.00E+04,4.40E+05,6.00E+04,3.43E+09,220000000,MALTANG,1,1
M82,6,2.30E+05,4.00E+04,6.90E+05,9.00E+04,9.57E+09,610000000,MALTANG,1,1
M82,7,2.30E+05,2.00E+04,7.50E+05,8.00E+04,6.43E+09,410000000,MALTANG,1,1
M82,8,1.10E+05,0.00E+00,2.50E+05,7.00E+04,2.95E+09,190000000,MALTANG,0,1
M82,9,2.90E+05,5.00E+04,8.80E+05,7.00E+04,9.91E+09,630000000,MALTANG,1,1
M82,10,1.00E+05,2.00E+04,8.10E+05,6.00E+04,5.81E+09,370000000,MALTANG,1,1
M82,11,2.10E+05,4.00E+04,6.60E+05,5.00E+04,1.82E+09,120000000,MALTANG,1,1
M82,12,2.90E+05,4.00E+04,8.30E+05,1.20E+05,1.71E+09,110000000,MALTANG,1,1
M82,13,1.20E+05,0.00E+00,6.50E+05,7.00E+04,8.60E+08,60000000,MALTANG,0,1
M82,14,1.10E+05,0.00E+00,2.90E+05,5.00E+04,1.29E+09,90000000,MALTANG,0,1
M82,15,1.30E+05,3.00E+04,1.80E+05,0.00E+00,7.50E+08,50000000,MALTANG,1,0
M82,16,1.30E+05,0.00E+00,1.40E+05,5.00E+04,3.10E+08,20000000,MALTANG,1,1
M83,1,2.90E+05,5.00E+04,2.40E+05,3.00E+04,2.74E+09,160000000,MALTANG,1,1
NGC6946,2,2.00E+05,7.00E+04,6.30E+05,7.00E+04,1.96E+09,110000000,MALTANG,0,1
NGC6946,3,1.40E+05,0.00E+00,2.70E+05,8.00E+04,4.40E+08,20000000,MALTANG,0,1
NGC6946,4,1.90E+05,0.00E+00,4.30E+05,6.00E+04,1.21E+09,70000000,MALTANG,0,1
NGC6946,5,1.60E+05,0.00E+00,3.00E+05,9.00E+04,7.70E+08,40000000,MALTANG,0,1
NGC6946,6,1.90E+05,0.00E+00,3.30E+05,7.00E+04,5.90E+08,30000000,MALTANG,0,1
IC1623,1,6.20E+07,0.00E+00,6.20E+07,1.50E+07,4.90E+11,49000000000,Zhang+14,0,1
NGC1068,1,1.07E+07,4.00E+05,5.80E+06,4.00E+05,2.04E+11,20400000000,Zhang+14,1,1
NGC1365,1,5.90E+06,7.00E+05,1.00E+07,7.00E+05,1.05E+11,10500000000,Zhang+14,1,1
NGC1808,1,3.90E+06,3.00E+05,3.40E+06,3.00E+05,6.92E+10,6920000000,Zhang+14,1,1
NGC3256,1,2.20E+07,4.00E+06,5.60E+07,4.00E+06,5.75E+11,57500000000,Zhang+14,1,1
NGC3627,1,1.00E+06,3.00E+05,9.00E+05,3.00E+05,2.88E+10,2880000000,Zhang+14,1,1
NGC3628,1,1.10E+06,4.00E+05,3.10E+06,4.00E+05,2.14E+10,2140000000,Zhang+14,1,1
NGC4039,1,4.50E+06,0.00E+00,5.80E+06,1.80E+06,9.33E+10,9330000000,Zhang+14,0,1
NGC4418,1,2.68E+07,2.00E+06,8.90E+06,1.80E+06,9.33E+10,9330000000,Zhang+14,1,1
NGC4945,1,3.60E+06,5.00E+04,4.50E+06,5.00E+04,2.82E+10,2820000000,Zhang+14,1,1
IRAS 13120-5453,1,2.65E+08,3.00E+07,3.30E+08,3.00E+07,1.78E+12,1.78E+11,Zhang+14,1,1
IRAS 13242-5713,1,6.70E+07,5.00E+06,5.40E+07,5.00E+06,3.16E+11,31600000000,Zhang+14,1,1
NGC6240,1,1.89E+08,3.00E+07,2.60E+08,2.00E+07,7.08E+11,70800000000,Zhang+14,1,1
IRAS 17578-0400,1,5.70E+07,1.00E+07,3.40E+07,0.00E+00,2.45E+11,24500000000,Zhang+14,1,0
IRAS 18393-3413,1,5.50E+07,0.00E+00,1.16E+08,2.00E+07,6.46E+11,64600000000,Zhang+14,0,1
NGC7469,1,3.00E+07,0.00E+00,3.70E+07,1.00E+07,4.68E+11,46800000000,Zhang+14,0,1
NGC7552,1,5.10E+06,4.00E+05,9.40E+06,4.00E+05,8.91E+10,8910000000,Zhang+14,1,1
MRK331,1,6.00E+07,1.30E+07,4.00E+07,0.00E+00,3.39E+11,33900000000,Zhang+14,0,1
NGC253,1,8.90E+06,1.00E+06,7.70E+06,1.00E+06,3.45E+10,3450000000,Zhang+14,1,1
Arp 220,1,9.50E+08,1.90E+08,1.70E+08,4.00E+07,1.62E+12,1.62E+11,Zhang+14,1,1
MRK231,1,5.50E+08,1.10E+08,1.88E+08,2.30E+07,3.40E+12,3.4E+11,Zhang+14,1,1
IRAS 20551_4250,1,8.00E+07,2.00E+06,1.20E+08,1.00E+07,7.94328E+11,79432800000,ULIRG,1,1
NGC1614,1,3.4e6,1.00E+06,1.9e7,2.00E+06,3.98107E+11,39810700000,ULIRG,1,1
IRAS 08572+3915 NW,1,5.10E+07,5.00E+06,6.60E+07,5.00E+06,1.25893E+12,1.25893E+11,ULIRG,1,1
IRAS 12127_1412 NE,1,1.10E+08,2.00E+07,6.60E+07,1.60E+07,1.25893E+12,1.25893E+11,ULIRG,1,1
IRAS 00183_7111,1,4.40E+08,2.40E+08,3.10E+08,1.20E+08,7.94328E+12,7.94328E+11,ULIRG,1,1
IRAS 22491_1808,1,2.10E+08,1.00E+07,1.50E+08,1.00E+07,1.25893E+12,1.25893E+11,ULIRG,1,1